path,label,generator,generator_id,source,split,row_idx,probability_ai,prediction
data/raw/defactify_eval/images/sdxl_023.jpg,1,sdxl,2,Defactify_Image_Dataset,test,106,0.8325126,1
data/raw/defactify_eval/images/sdxl_024.jpg,1,sdxl,2,Defactify_Image_Dataset,test,114,0.88002014,1
data/raw/defactify_eval/images/sdxl_025.jpg,1,sdxl,2,Defactify_Image_Dataset,test,115,0.9535789,1
data/raw/defactify_eval/images/sdxl_026.jpg,1,sdxl,2,Defactify_Image_Dataset,test,119,0.7465162,1
data/raw/defactify_eval/images/sdxl_027.jpg,1,sdxl,2,Defactify_Image_Dataset,test,121,0.078903005,0
data/raw/defactify_eval/images/sdxl_028.jpg,1,sdxl,2,Defactify_Image_Dataset,test,123,0.9761619,1
data/raw/defactify_eval/images/sdxl_029.jpg,1,sdxl,2,Defactify_Image_Dataset,test,126,0.82635605,1
data/raw/defactify_eval/images/sdxl_030.jpg,1,sdxl,2,Defactify_Image_Dataset,test,129,0.86938184,1
data/raw/defactify_eval/images/sdxl_031.jpg,1,sdxl,2,Defactify_Image_Dataset,test,134,0.9671391,1
data/raw/defactify_eval/images/sdxl_032.jpg,1,sdxl,2,Defactify_Image_Dataset,test,136,0.83063436,1
data/raw/defactify_eval/images/sdxl_033.jpg,1,sdxl,2,Defactify_Image_Dataset,test,143,0.78206474,1
data/raw/defactify_eval/images/sdxl_034.jpg,1,sdxl,2,Defactify_Image_Dataset,test,145,0.72258735,1
data/raw/defactify_eval/images/sdxl_035.jpg,1,sdxl,2,Defactify_Image_Dataset,test,146,0.8684989,1
data/raw/defactify_eval/images/sdxl_036.jpg,1,sdxl,2,Defactify_Image_Dataset,test,155,0.013629423,0
data/raw/defactify_eval/images/sdxl_037.jpg,1,sdxl,2,Defactify_Image_Dataset,test,180,0.8695625,1
data/raw/defactify_eval/images/sdxl_038.jpg,1,sdxl,2,Defactify_Image_Dataset,test,185,0.92733395,1
data/raw/defactify_eval/images/sdxl_039.jpg,1,sdxl,2,Defactify_Image_Dataset,test,201,0.8225957,1
data/raw/defactify_eval/images/sdxl_040.jpg,1,sdxl,2,Defactify_Image_Dataset,test,221,0.93020207,1
data/raw/defactify_eval/images/sdxl_041.jpg,1,sdxl,2,Defactify_Image_Dataset,test,226,0.77130157,1
data/raw/defactify_eval/images/sdxl_042.jpg,1,sdxl,2,Defactify_Image_Dataset,test,238,0.7726533,1
data/raw/defactify_eval/images/sdxl_043.jpg,1,sdxl,2,Defactify_Image_Dataset,test,239,0.73489505,1
data/raw/defactify_eval/images/sdxl_044.jpg,1,sdxl,2,Defactify_Image_Dataset,test,244,0.68678975,1
data/raw/defactify_eval/images/sdxl_045.jpg,1,sdxl,2,Defactify_Image_Dataset,test,245,0.9962752,1
data/raw/defactify_eval/images/sdxl_046.jpg,1,sdxl,2,Defactify_Image_Dataset,test,247,0.007089155,0
data/raw/defactify_eval/images/sdxl_047.jpg,1,sdxl,2,Defactify_Image_Dataset,test,256,0.08060684,0
data/raw/defactify_eval/images/sdxl_048.jpg,1,sdxl,2,Defactify_Image_Dataset,test,257,0.64735043,1
data/raw/defactify_eval/images/sdxl_049.jpg,1,sdxl,2,Defactify_Image_Dataset,test,265,0.5168742,1
data/raw/defactify_eval/images/sdxl_050.jpg,1,sdxl,2,Defactify_Image_Dataset,test,272,0.9158967,1
data/raw/defactify_eval/images/sdxl_051.jpg,1,sdxl,2,Defactify_Image_Dataset,test,274,0.97088593,1
data/raw/defactify_eval/images/sdxl_052.jpg,1,sdxl,2,Defactify_Image_Dataset,test,281,0.9276174,1
data/raw/defactify_eval/images/sdxl_053.jpg,1,sdxl,2,Defactify_Image_Dataset,test,285,0.9596847,1
data/raw/defactify_eval/images/sdxl_054.jpg,1,sdxl,2,Defactify_Image_Dataset,test,287,0.09054304,0
data/raw/defactify_eval/images/sdxl_055.jpg,1,sdxl,2,Defactify_Image_Dataset,test,289,0.98612,1
data/raw/defactify_eval/images/sdxl_056.jpg,1,sdxl,2,Defactify_Image_Dataset,test,299,0.3210006,0
data/raw/defactify_eval/images/sdxl_057.jpg,1,sdxl,2,Defactify_Image_Dataset,test,301,0.9838129,1
data/raw/defactify_eval/images/sdxl_058.jpg,1,sdxl,2,Defactify_Image_Dataset,test,309,0.6419267,1
data/raw/defactify_eval/images/sdxl_059.jpg,1,sdxl,2,Defactify_Image_Dataset,test,310,0.9809646,1
data/raw/defactify_eval/images/sdxl_060.jpg,1,sdxl,2,Defactify_Image_Dataset,test,312,0.7259806,1
data/raw/defactify_eval/images/sdxl_061.jpg,1,sdxl,2,Defactify_Image_Dataset,test,327,0.87011987,1
data/raw/defactify_eval/images/sdxl_062.jpg,1,sdxl,2,Defactify_Image_Dataset,test,348,0.9482026,1
data/raw/defactify_eval/images/sdxl_063.jpg,1,sdxl,2,Defactify_Image_Dataset,test,352,0.85167474,1
data/raw/defactify_eval/images/sdxl_064.jpg,1,sdxl,2,Defactify_Image_Dataset,test,356,0.9015387,1
data/raw/defactify_eval/images/sdxl_065.jpg,1,sdxl,2,Defactify_Image_Dataset,test,359,0.4926318,0
data/raw/defactify_eval/images/sdxl_066.jpg,1,sdxl,2,Defactify_Image_Dataset,test,379,0.9072568,1
data/raw/defactify_eval/images/sdxl_067.jpg,1,sdxl,2,Defactify_Image_Dataset,test,389,0.5991899,1
data/raw/defactify_eval/images/sdxl_068.jpg,1,sdxl,2,Defactify_Image_Dataset,test,395,0.92100847,1
data/raw/defactify_eval/images/sdxl_069.jpg,1,sdxl,2,Defactify_Image_Dataset,test,398,0.8612749,1
data/raw/defactify_eval/images/sdxl_070.jpg,1,sdxl,2,Defactify_Image_Dataset,test,408,0.95383763,1
data/raw/defactify_eval/images/sdxl_071.jpg,1,sdxl,2,Defactify_Image_Dataset,test,412,0.9704911,1
data/raw/defactify_eval/images/sdxl_072.jpg,1,sdxl,2,Defactify_Image_Dataset,test,413,0.6919556,1
data/raw/defactify_eval/images/sdxl_073.jpg,1,sdxl,2,Defactify_Image_Dataset,test,424,0.9614162,1
data/raw/defactify_eval/images/sdxl_074.jpg,1,sdxl,2,Defactify_Image_Dataset,test,425,0.7712153,1
data/raw/defactify_eval/images/sdxl_075.jpg,1,sdxl,2,Defactify_Image_Dataset,test,426,0.9895181,1
data/raw/defactify_eval/images/sdxl_076.jpg,1,sdxl,2,Defactify_Image_Dataset,test,429,0.97483736,1
data/raw/defactify_eval/images/sdxl_077.jpg,1,sdxl,2,Defactify_Image_Dataset,test,444,0.38374472,0
data/raw/defactify_eval/images/sdxl_078.jpg,1,sdxl,2,Defactify_Image_Dataset,test,449,0.33111745,0
data/raw/defactify_eval/images/sdxl_079.jpg,1,sdxl,2,Defactify_Image_Dataset,test,459,0.41776094,0
data/raw/defactify_eval/images/sdxl_080.jpg,1,sdxl,2,Defactify_Image_Dataset,test,471,0.78543735,1
data/raw/defactify_eval/images/sdxl_081.jpg,1,sdxl,2,Defactify_Image_Dataset,test,472,0.96225226,1
data/raw/defactify_eval/images/sdxl_082.jpg,1,sdxl,2,Defactify_Image_Dataset,test,474,0.9261688,1
data/raw/defactify_eval/images/sdxl_083.jpg,1,sdxl,2,Defactify_Image_Dataset,test,475,0.2968601,0
data/raw/defactify_eval/images/sdxl_084.jpg,1,sdxl,2,Defactify_Image_Dataset,test,476,0.99894327,1
data/raw/defactify_eval/images/sdxl_085.jpg,1,sdxl,2,Defactify_Image_Dataset,test,480,0.97112197,1
data/raw/defactify_eval/images/sdxl_086.jpg,1,sdxl,2,Defactify_Image_Dataset,test,488,0.97681254,1
data/raw/defactify_eval/images/sdxl_087.jpg,1,sdxl,2,Defactify_Image_Dataset,test,500,0.5146153,1
data/raw/defactify_eval/images/sdxl_088.jpg,1,sdxl,2,Defactify_Image_Dataset,test,509,0.81757617,1
data/raw/defactify_eval/images/sdxl_089.jpg,1,sdxl,2,Defactify_Image_Dataset,test,545,0.9361083,1
data/raw/defactify_eval/images/sdxl_090.jpg,1,sdxl,2,Defactify_Image_Dataset,test,549,0.96594584,1
data/raw/defactify_eval/images/sdxl_091.jpg,1,sdxl,2,Defactify_Image_Dataset,test,551,0.9866024,1
data/raw/defactify_eval/images/sdxl_092.jpg,1,sdxl,2,Defactify_Image_Dataset,test,555,0.6663004,1
data/raw/defactify_eval/images/sdxl_093.jpg,1,sdxl,2,Defactify_Image_Dataset,test,568,0.9999993,1
data/raw/defactify_eval/images/sdxl_094.jpg,1,sdxl,2,Defactify_Image_Dataset,test,571,0.5303264,1
data/raw/defactify_eval/images/sdxl_095.jpg,1,sdxl,2,Defactify_Image_Dataset,test,574,0.89863294,1
data/raw/defactify_eval/images/sdxl_096.jpg,1,sdxl,2,Defactify_Image_Dataset,test,584,0.001043607,0
data/raw/defactify_eval/images/sdxl_097.jpg,1,sdxl,2,Defactify_Image_Dataset,test,595,0.99660754,1
data/raw/defactify_eval/images/sdxl_098.jpg,1,sdxl,2,Defactify_Image_Dataset,test,608,0.40325633,0
data/raw/defactify_eval/images/sdxl_099.jpg,1,sdxl,2,Defactify_Image_Dataset,test,615,0.6646727,1
data/raw/defactify_eval/images/sdxl_100.jpg,1,sdxl,2,Defactify_Image_Dataset,test,616,0.49750656,0
data/raw/defactify_eval/images/stable_diffusion_3_001.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,7,0.96499467,1
data/raw/defactify_eval/images/stable_diffusion_3_002.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,8,0.7325481,1
data/raw/defactify_eval/images/stable_diffusion_3_003.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,11,0.79891,1
data/raw/defactify_eval/images/stable_diffusion_3_004.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,14,0.8765559,1
data/raw/defactify_eval/images/stable_diffusion_3_005.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,24,0.8598643,1
data/raw/defactify_eval/images/stable_diffusion_3_006.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,25,0.8757066,1
data/raw/defactify_eval/images/stable_diffusion_3_007.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,27,0.97509325,1
data/raw/defactify_eval/images/stable_diffusion_3_008.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,32,0.07238167,0
data/raw/defactify_eval/images/stable_diffusion_3_009.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,34,0.8874516,1
data/raw/defactify_eval/images/stable_diffusion_3_010.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,40,0.09774177,0
data/raw/defactify_eval/images/stable_diffusion_3_011.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,45,0.804493,1
data/raw/defactify_eval/images/stable_diffusion_3_012.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,61,0.8297646,1
data/raw/defactify_eval/images/stable_diffusion_3_013.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,64,0.6588428,1
data/raw/defactify_eval/images/stable_diffusion_3_014.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,82,0.7893339,1
data/raw/defactify_eval/images/stable_diffusion_3_015.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,83,0.9514163,1
data/raw/defactify_eval/images/stable_diffusion_3_016.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,85,0.95614344,1
data/raw/defactify_eval/images/stable_diffusion_3_017.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,96,0.88676244,1
data/raw/defactify_eval/images/stable_diffusion_3_018.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,100,0.86436343,1
data/raw/defactify_eval/images/stable_diffusion_3_019.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,103,0.7738044,1
data/raw/defactify_eval/images/stable_diffusion_3_020.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,109,0.060068484,0
data/raw/defactify_eval/images/stable_diffusion_3_021.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,117,0.23457325,0
data/raw/defactify_eval/images/stable_diffusion_3_022.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,128,0.5302619,1
data/raw/defactify_eval/images/stable_diffusion_3_023.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,144,0.94631827,1
data/raw/defactify_eval/images/stable_diffusion_3_024.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,147,0.031179534,0
data/raw/defactify_eval/images/stable_diffusion_3_025.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,151,0.2567835,0
data/raw/defactify_eval/images/stable_diffusion_3_026.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,154,0.77463883,1
data/raw/defactify_eval/images/stable_diffusion_3_027.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,157,0.32910055,0
data/raw/defactify_eval/images/stable_diffusion_3_028.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,158,0.78048986,1
data/raw/defactify_eval/images/stable_diffusion_3_029.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,179,0.8352931,1
data/raw/defactify_eval/images/stable_diffusion_3_030.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,181,0.9513539,1
data/raw/defactify_eval/images/stable_diffusion_3_031.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,187,0.8750087,1
data/raw/defactify_eval/images/stable_diffusion_3_032.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,199,0.8169895,1
data/raw/defactify_eval/images/stable_diffusion_3_033.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,200,0.8551957,1
data/raw/defactify_eval/images/stable_diffusion_3_034.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,207,0.15409519,0
data/raw/defactify_eval/images/stable_diffusion_3_035.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,208,0.9889966,1
data/raw/defactify_eval/images/stable_diffusion_3_036.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,209,0.863521,1
data/raw/defactify_eval/images/stable_diffusion_3_037.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,222,0.89332724,1
data/raw/defactify_eval/images/stable_diffusion_3_038.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,223,0.9363358,1
data/raw/defactify_eval/images/stable_diffusion_3_039.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,231,0.92425007,1
data/raw/defactify_eval/images/stable_diffusion_3_040.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,232,0.29925302,0
data/raw/defactify_eval/images/stable_diffusion_3_041.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,233,0.26030853,0
data/raw/defactify_eval/images/stable_diffusion_3_042.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,254,0.9841398,1
data/raw/defactify_eval/images/stable_diffusion_3_043.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,255,0.9301406,1
data/raw/defactify_eval/images/stable_diffusion_3_044.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,263,0.9315849,1
data/raw/defactify_eval/images/stable_diffusion_3_045.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,268,0.1790189,0
data/raw/defactify_eval/images/stable_diffusion_3_046.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,271,0.9081906,1
data/raw/defactify_eval/images/stable_diffusion_3_047.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,278,0.88910824,1
data/raw/defactify_eval/images/stable_diffusion_3_048.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,280,0.8577849,1
data/raw/defactify_eval/images/stable_diffusion_3_049.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,288,0.44031715,0
data/raw/defactify_eval/images/stable_diffusion_3_050.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,295,0.89816976,1
data/raw/defactify_eval/images/stable_diffusion_3_051.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,302,0.86864793,1
data/raw/defactify_eval/images/stable_diffusion_3_052.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,303,0.97374344,1
data/raw/defactify_eval/images/stable_diffusion_3_053.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,307,0.703014,1
data/raw/defactify_eval/images/stable_diffusion_3_054.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,321,0.86475843,1
data/raw/defactify_eval/images/stable_diffusion_3_055.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,331,0.3209021,0
data/raw/defactify_eval/images/stable_diffusion_3_056.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,336,0.9728262,1
data/raw/defactify_eval/images/stable_diffusion_3_057.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,338,0.9567738,1
data/raw/defactify_eval/images/stable_diffusion_3_058.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,340,0.9615321,1
data/raw/defactify_eval/images/stable_diffusion_3_059.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,342,0.39404342,0
data/raw/defactify_eval/images/stable_diffusion_3_060.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,343,0.017554335,0
data/raw/defactify_eval/images/stable_diffusion_3_061.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,347,0.44099343,0
data/raw/defactify_eval/images/stable_diffusion_3_062.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,357,0.58940756,1
data/raw/defactify_eval/images/stable_diffusion_3_063.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,360,0.45544153,0
data/raw/defactify_eval/images/stable_diffusion_3_064.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,364,0.7576807,1
data/raw/defactify_eval/images/stable_diffusion_3_065.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,368,0.17227806,0
data/raw/defactify_eval/images/stable_diffusion_3_066.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,370,0.84879035,1
data/raw/defactify_eval/images/stable_diffusion_3_067.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,371,0.80716324,1
data/raw/defactify_eval/images/stable_diffusion_3_068.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,377,0.7478075,1
data/raw/defactify_eval/images/stable_diffusion_3_069.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,384,0.8540668,1
data/raw/defactify_eval/images/stable_diffusion_3_070.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,385,0.94582593,1
data/raw/defactify_eval/images/stable_diffusion_3_071.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,392,0.754724,1
data/raw/defactify_eval/images/stable_diffusion_3_072.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,397,0.7541004,1
data/raw/defactify_eval/images/stable_diffusion_3_073.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,401,0.049308985,0
data/raw/defactify_eval/images/stable_diffusion_3_074.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,405,0.9197363,1
data/raw/defactify_eval/images/stable_diffusion_3_075.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,416,0.96502376,1
data/raw/defactify_eval/images/stable_diffusion_3_076.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,420,0.44932854,0
data/raw/defactify_eval/images/stable_diffusion_3_077.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,438,0.6711506,1
data/raw/defactify_eval/images/stable_diffusion_3_078.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,440,0.8054156,1
data/raw/defactify_eval/images/stable_diffusion_3_079.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,441,0.43752134,0
data/raw/defactify_eval/images/stable_diffusion_3_080.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,443,0.7588707,1
data/raw/defactify_eval/images/stable_diffusion_3_081.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,450,0.99843353,1
data/raw/defactify_eval/images/stable_diffusion_3_082.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,453,0.09623758,0
data/raw/defactify_eval/images/stable_diffusion_3_083.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,463,0.8358046,1
data/raw/defactify_eval/images/stable_diffusion_3_084.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,464,0.7974661,1
data/raw/defactify_eval/images/stable_diffusion_3_085.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,482,0.7804974,1
data/raw/defactify_eval/images/stable_diffusion_3_086.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,484,0.90027386,1
data/raw/defactify_eval/images/stable_diffusion_3_087.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,487,0.9635425,1
data/raw/defactify_eval/images/stable_diffusion_3_088.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,489,0.9613923,1
data/raw/defactify_eval/images/stable_diffusion_3_089.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,495,0.09290433,0
data/raw/defactify_eval/images/stable_diffusion_3_090.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,502,0.9810734,1
data/raw/defactify_eval/images/stable_diffusion_3_091.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,503,0.024184119,0
data/raw/defactify_eval/images/stable_diffusion_3_092.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,516,0.7024133,1
data/raw/defactify_eval/images/stable_diffusion_3_093.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,524,0.0235478,0
data/raw/defactify_eval/images/stable_diffusion_3_094.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,526,0.8785292,1
data/raw/defactify_eval/images/stable_diffusion_3_095.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,531,0.9347041,1
data/raw/defactify_eval/images/stable_diffusion_3_096.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,532,0.9685444,1
data/raw/defactify_eval/images/stable_diffusion_3_097.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,538,0.89370525,1
data/raw/defactify_eval/images/stable_diffusion_3_098.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,540,0.061814304,0
data/raw/defactify_eval/images/stable_diffusion_3_099.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,546,1.0,1
data/raw/defactify_eval/images/stable_diffusion_3_100.jpg,1,stable_diffusion_3,3,Defactify_Image_Dataset,test,547,0.11000335,0
data/raw/defactify_eval/images/dalle3_001.jpg,1,dalle3,4,Defactify_Image_Dataset,test,9,0.8670327,1
data/raw/defactify_eval/images/dalle3_002.jpg,1,dalle3,4,Defactify_Image_Dataset,test,12,0.98685944,1
data/raw/defactify_eval/images/dalle3_003.jpg,1,dalle3,4,Defactify_Image_Dataset,test,13,0.86948186,1
data/raw/defactify_eval/images/dalle3_004.jpg,1,dalle3,4,Defactify_Image_Dataset,test,17,0.9397025,1
data/raw/defactify_eval/images/dalle3_005.jpg,1,dalle3,4,Defactify_Image_Dataset,test,23,0.96968275,1
data/raw/defactify_eval/images/dalle3_006.jpg,1,dalle3,4,Defactify_Image_Dataset,test,33,0.97710514,1
data/raw/defactify_eval/images/dalle3_007.jpg,1,dalle3,4,Defactify_Image_Dataset,test,35,0.9164986,1
data/raw/defactify_eval/images/dalle3_008.jpg,1,dalle3,4,Defactify_Image_Dataset,test,41,0.91979635,1
data/raw/defactify_eval/images/dalle3_009.jpg,1,dalle3,4,Defactify_Image_Dataset,test,43,0.86915296,1
data/raw/defactify_eval/images/dalle3_010.jpg,1,dalle3,4,Defactify_Image_Dataset,test,44,0.9332972,1
data/raw/defactify_eval/images/dalle3_011.jpg,1,dalle3,4,Defactify_Image_Dataset,test,50,0.821434,1
data/raw/defactify_eval/images/dalle3_012.jpg,1,dalle3,4,Defactify_Image_Dataset,test,54,0.75816864,1
data/raw/defactify_eval/images/dalle3_013.jpg,1,dalle3,4,Defactify_Image_Dataset,test,55,0.77910846,1
data/raw/defactify_eval/images/dalle3_014.jpg,1,dalle3,4,Defactify_Image_Dataset,test,57,0.7497689,1
data/raw/defactify_eval/images/dalle3_015.jpg,1,dalle3,4,Defactify_Image_Dataset,test,58,0.92378205,1
data/raw/defactify_eval/images/dalle3_016.jpg,1,dalle3,4,Defactify_Image_Dataset,test,59,0.9268686,1
data/raw/defactify_eval/images/dalle3_017.jpg,1,dalle3,4,Defactify_Image_Dataset,test,67,0.8840924,1
data/raw/defactify_eval/images/dalle3_018.jpg,1,dalle3,4,Defactify_Image_Dataset,test,68,0.66264445,1
data/raw/defactify_eval/images/dalle3_019.jpg,1,dalle3,4,Defactify_Image_Dataset,test,86,0.9387429,1
data/raw/defactify_eval/images/dalle3_020.jpg,1,dalle3,4,Defactify_Image_Dataset,test,87,0.926548,1
data/raw/defactify_eval/images/dalle3_021.jpg,1,dalle3,4,Defactify_Image_Dataset,test,90,0.86296415,1
data/raw/defactify_eval/images/dalle3_022.jpg,1,dalle3,4,Defactify_Image_Dataset,test,93,0.9753984,1
data/raw/defactify_eval/images/dalle3_023.jpg,1,dalle3,4,Defactify_Image_Dataset,test,110,0.9946108,1
data/raw/defactify_eval/images/dalle3_024.jpg,1,dalle3,4,Defactify_Image_Dataset,test,111,0.8798477,1
data/raw/defactify_eval/images/dalle3_025.jpg,1,dalle3,4,Defactify_Image_Dataset,test,113,0.9707178,1
data/raw/defactify_eval/images/dalle3_026.jpg,1,dalle3,4,Defactify_Image_Dataset,test,120,0.97695357,1
data/raw/defactify_eval/images/dalle3_027.jpg,1,dalle3,4,Defactify_Image_Dataset,test,125,0.9852658,1
data/raw/defactify_eval/images/dalle3_028.jpg,1,dalle3,4,Defactify_Image_Dataset,test,130,0.87289125,1
data/raw/defactify_eval/images/dalle3_029.jpg,1,dalle3,4,Defactify_Image_Dataset,test,139,0.67559147,1
data/raw/defactify_eval/images/dalle3_030.jpg,1,dalle3,4,Defactify_Image_Dataset,test,140,0.91339535,1
data/raw/defactify_eval/images/dalle3_031.jpg,1,dalle3,4,Defactify_Image_Dataset,test,153,0.86782974,1
data/raw/defactify_eval/images/dalle3_032.jpg,1,dalle3,4,Defactify_Image_Dataset,test,160,0.92834324,1
data/raw/defactify_eval/images/dalle3_033.jpg,1,dalle3,4,Defactify_Image_Dataset,test,161,0.95580214,1
data/raw/defactify_eval/images/dalle3_034.jpg,1,dalle3,4,Defactify_Image_Dataset,test,172,0.98562545,1
data/raw/defactify_eval/images/dalle3_035.jpg,1,dalle3,4,Defactify_Image_Dataset,test,174,0.9827527,1
data/raw/defactify_eval/images/dalle3_036.jpg,1,dalle3,4,Defactify_Image_Dataset,test,189,0.11674119,0
data/raw/defactify_eval/images/dalle3_037.jpg,1,dalle3,4,Defactify_Image_Dataset,test,192,0.91502213,1
data/raw/defactify_eval/images/dalle3_038.jpg,1,dalle3,4,Defactify_Image_Dataset,test,196,0.9854984,1
data/raw/defactify_eval/images/dalle3_039.jpg,1,dalle3,4,Defactify_Image_Dataset,test,198,0.9499793,1
data/raw/defactify_eval/images/dalle3_040.jpg,1,dalle3,4,Defactify_Image_Dataset,test,204,0.929282,1
data/raw/defactify_eval/images/dalle3_041.jpg,1,dalle3,4,Defactify_Image_Dataset,test,206,0.96385187,1
data/raw/defactify_eval/images/dalle3_042.jpg,1,dalle3,4,Defactify_Image_Dataset,test,210,0.8747618,1
